word,start_time,end_time,speaker,text,confidence,processed_text,classes,hate,sentiment_word,Severity,Normalized Severity
දාල,97.5,97.8,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
තියෙන්න,97.8,98.1,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
කපිල,98.1,98.4,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
අඩු,98.4,102.7,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
උන්,102.9,103.1,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
දන්ස,102.7,102.9,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
දෙ,103.6,103.8,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,-1.0,5,5
බැරි,103.8,104.0,0,පොත් දාල තියෙන්නෙ කපිලයි අඩු දැන් උන්ට dansala දෙන්න බැරි,0.8248697519302368,ප දාල තියෙන්න කපිල අඩු උන් දන්ස දෙ බැරි,Sexual,0.9980684,0.0,3,3
උන,104.0,104.1,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
සල්ලි,104.1,104.6,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
ටික,104.6,104.8,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
රියා,104.8,105.1,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
බෙද,105.1,105.4,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
එහෙම,106.0,106.3,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
කර,106.3,106.5,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,-1.0,6,5
බැරි,106.5,108.9,0,උන නිසා සල්ලි ටික රියාව බෙදුම් උඹලා එහෙමත් කරන්න බැරි,0.8248697519302368,උන සල්ලි ටික රියා බෙද එහෙම කර බැරි,Religious,0.99907184,0.0,4,4
උනේ,123.6,123.9,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
එහෙ,109.1,111.8,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
තුන,113.3,113.5,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
ඔහො,113.5,113.7,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
මුහුද,113.7,114.1,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
යමු,114.1,114.3,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
හලෝ,114.3,122.1,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
මොක,122.1,123.6,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
උනේ,123.6,123.9,0,වුණා එහෙම ආකාරයක තුනක් ඔහොම මුහුදු යමු හලෝ මොකද උනේ,0.8248697519302368,උනේ එහෙ තුන ඔහො මුහුද යමු හලෝ මොක උනේ,Education,0.97038394,0.0,2,2
පාර,125.7,126.1,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,-1.0,5,5
අපේ,126.1,126.2,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,0.0,3,3
බත්,126.2,126.4,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,1.0,2,2
දන්සල,126.4,126.8,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,0.0,3,3
දෙව,126.9,127.2,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,0.0,3,3
ගාව,127.2,127.5,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,0.0,3,3
කප,127.5,127.8,0,ඇයි මේ පාර අපේ බත් දන්සල ට දෙවට ගාව කපිල,0.8248697519302368,පාර අපේ බත් දන්සල දෙව ගාව කප,Sexual,0.9863467,0.0,3,3
කාන්,127.8,128.2,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,-1.0,5,5
උය,128.2,129.1,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,0.0,3,3
එ,129.1,129.3,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,1.0,2,2
ඉ,129.3,129.6,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,-1.0,5,5
දන්නවන,129.6,130.2,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,0.0,3,3
ඔ,130.2,130.4,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,0.0,3,3
බකමූන,130.4,130.9,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,0.0,3,3
කොහොම,130.9,131.3,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,0.0,3,3
කිය,131.3,131.6,0,කාන්ති උයන්න එන්න ඉන්නේ දන්නවනේ ඔයාගේ බකමූනෝ කොහොමද කියලා ගමේ,0.8248697519302368,කාන් උය එ ඉ දන්නවන ඔ බකමූන කොහොම කිය ගමේ,Sexual,0.9988071,0.0,3,3
