word,start_time,end_time,speaker,text,confidence,hate
යථාර්ත,124.5,125.0,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
බලධාරී,114.9,115.4,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
බලධාරි,127.8,128.6,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
මාධ්‍,128.6,129.4,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
නියම,129.4,129.9,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
ජයග්‍රහන,118.0,118.7,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
කර,130.6,131.3,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
මරදා,131.3,131.7,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
කට්ට,120.8,121.2,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
පරාජ,132.0,133.1,0, ඔබගේ දැනුමට කරන්ඩ ඕන ඒක මට අදාළ කාරණාවක් නෑ මේකට බලධාරීන් ඉන්නවා හැබැයි ක්‍රිකට් ක්‍රීඩාව ජයග්‍රහණය කරලා නම් ඔබතුමාලා පිළිගන්න ඕන තරම් ඉන්න කට්ටිය mal mala dala හැබැයි මේ වෙද්දි කවුරුවත් නැහැ රහස් එකම යථාර්තය නම් මේ බලධාරීන් බලධාරි මාධ්‍ය නියමයි ජයග්‍රහණය කර මරදාන කට්ටිය පරාජය වගේ තමයි මට විශේෂ යමක් කියන්ට තියෙන්නේ,0.8098963499069214,0.51739603
